timestamp,api_calls,clouds,distance_max,distance_mean,distance_min,humidity,price_mean,rain,surge_max,surge_mean,surge_min,temp,wind,type
2018-12-13 21:00:00,9.0,0.78,4.59,3.075555555555556,1.49,0.63,10.5,0.0,1.0,1.0,1.0,31.6,1.98,38
2018-12-13 22:00:00,13.0,0.83,4.7,2.968461538461539,1.5,0.63,11.73076923076923,0.0,2.0,1.1346153846153846,1.0,31.35,2.3,38
2018-12-13 23:00:00,14.0,0.53,4.59,3.0357142857142856,1.95,0.65,10.214285714285714,0.0,1.0,1.0,1.0,30.78,2.01,38
2018-11-26 06:00:00,9.0,0.9906666666666668,4.45,2.9966666666666666,1.45,0.92,11.055555555555555,0.0,1.0,1.0,1.0,40.44466666666666,1.2933333333333334,39
2018-11-26 07:00:00,7.0,0.9725,4.45,3.3357142857142854,2.4,0.9275,11.285714285714286,0.0,1.25,1.0357142857142858,1.0,40.99,1.7075,39
2018-11-26 08:00:00,2.0,0.9866666666666668,3.55,3.195,2.84,0.9333333333333336,11.25,0.0,1.0,1.0,1.0,40.723333333333336,1.3133333333333332,39
2018-11-26 09:00:00,8.0,1.0,2.85,2.7325,2.44,0.9325,10.5,0.0,1.25,1.03125,1.0,40.7825,1.455,39
2018-11-26 10:00:00,8.0,0.995,3.23,2.43,1.43,0.94,9.875,0.0,1.25,1.03125,1.0,40.61,1.9,39
2018-11-26 11:00:00,9.0,0.955,3.24,2.678888888888889,1.47,0.945,10.22222222222222,0.0,1.0,1.0,1.0,40.12,2.14,39
2018-11-26 12:00:00,6.0,0.94,4.06,2.603333333333333,1.46,0.945,10.666666666666666,0.0,1.0,1.0,1.0,40.22,2.8150000000000004,39
2018-11-26 13:00:00,13.0,0.91,4.32,2.7446153846153845,1.43,0.915,10.153846153846152,0.0,1.5,1.0384615384615383,1.0,41.755,3.515,39
2018-11-26 14:00:00,19.0,0.905,4.46,3.363684210526316,1.44,0.91,11.763157894736842,0.0078,1.5,1.0263157894736843,1.0,42.56,2.9,39
2018-11-26 15:00:00,7.0,0.92,4.35,3.1542857142857144,1.44,0.9,11.142857142857142,0.0,1.25,1.0357142857142858,1.0,43.705,4.0600000000000005,39
2018-11-26 16:00:00,19.0,0.915,4.33,2.7394736842105263,1.43,0.865,10.526315789473683,0.0,1.25,1.013157894736842,1.0,45.105,4.955,39
2018-11-26 17:00:00,12.0,0.99,4.43,2.641666666666667,1.42,0.855,10.25,0.0,1.25,1.0208333333333333,1.0,45.61,6.205,39
2018-11-26 18:00:00,7.0,0.985,4.32,2.701428571428572,1.44,0.875,10.214285714285714,0.0,1.25,1.0357142857142858,1.0,45.285,5.385,39
2018-11-26 19:00:00,14.0,0.945,4.54,2.878571428571429,1.46,0.835,11.25,0.0,1.75,1.0535714285714286,1.0,45.805,8.379999999999999,39
2018-11-26 20:00:00,9.0,0.93,4.46,2.8622222222222224,1.45,0.84,10.944444444444445,0.0,2.0,1.1111111111111112,1.0,44.95,8.675,39
2018-11-26 21:00:00,9.0,0.955,4.44,3.197777777777778,2.36,0.86,11.666666666666666,0.0015,1.5,1.0833333333333333,1.0,44.495000000000005,9.239999999999998,39
2018-11-26 22:00:00,16.0,0.978,4.48,2.683125,1.43,0.876,10.75,0.01258,2.0,1.0625,1.0,44.564,8.762,39
2018-11-26 23:00:00,18.0,0.98,4.48,3.0194444444444444,1.48,0.885,11.5,0.09985,1.75,1.125,1.0,44.36,9.425,39
2018-11-27 00:00:00,18.0,0.98625,4.47,2.895,1.42,0.91125,11.444444444444445,0.1369749999999999,2.0,1.125,1.0,43.785,10.044999999999998,39
2018-11-27 01:00:00,18.0,0.9925,4.34,2.6049999999999995,1.43,0.91,12.13888888888889,0.2305999999999999,2.0,1.2361111111111112,1.0,43.9075,11.3675,39
2018-11-27 02:00:00,23.0,0.995,4.36,2.935652173913044,2.38,0.905,10.978260869565217,0.148,1.25,1.0434782608695652,1.0,43.925,12.32,39
2018-11-27 03:00:00,16.0,0.995,4.62,2.88125,1.44,0.89,11.28125,0.18335,1.75,1.078125,1.0,44.395,13.5,39
2018-11-27 04:00:00,25.0,1.0,4.49,2.8208,1.44,0.9,10.28,0.06615,1.25,1.01,1.0,43.99,13.54,39
2018-11-27 05:00:00,19.0,1.0,4.45,2.7305263157894744,1.43,0.9,10.263157894736842,0.0170666666666666,1.25,1.0263157894736843,1.0,43.97666666666667,13.996666666666668,39
2018-11-27 06:00:00,20.0,1.0,4.46,2.6435,1.42,0.915,10.225,0.01535,1.25,1.025,1.0,44.14,12.04,39
2018-11-27 07:00:00,26.0,1.0,4.37,3.0492307692307703,1.43,0.915,12.173076923076923,0.0118,1.75,1.0865384615384617,1.0,43.715,11.39,39
2018-11-27 08:00:00,15.0,1.0,4.4,3.0146666666666677,1.45,0.935,11.333333333333334,0.01435,1.5,1.05,1.0,43.805,10.405,39
2018-11-27 09:00:00,19.0,1.0,3.21,2.3421052631578947,1.43,0.96,9.31578947368421,0.0155,1.5,1.0394736842105263,1.0,44.215,9.11,39
2018-11-27 10:00:00,15.0,0.99,4.47,2.928666666666666,1.43,0.965,10.866666666666667,0.01565,2.0,1.0666666666666669,1.0,44.66,5.8,39
2018-11-27 11:00:00,10.0,0.995,4.47,2.8879999999999995,1.45,0.945,10.7,0.0,1.0,1.0,1.0,44.815,2.07,39
2018-11-27 12:00:00,20.0,0.985,3.64,2.7055,1.42,0.935,9.8,0.0,1.25,1.0125,1.0,45.02,2.92,39
2018-11-27 13:00:00,18.0,0.955,4.37,2.585555555555556,1.47,0.915,10.11111111111111,0.0,1.25,1.0277777777777777,1.0,44.615,5.35,39
2018-11-27 14:00:00,20.0,0.945,4.48,2.8369999999999997,1.48,0.895,11.825,0.0,2.0,1.15,1.0,43.615,10.775,39
2018-11-27 15:00:00,17.0,1.0,4.38,2.8205882352941174,1.44,0.87,11.117647058823527,0.0015,2.0,1.1029411764705883,1.0,41.150000000000006,10.535,39
2018-11-27 16:00:00,14.0,0.955,4.52,3.1321428571428567,1.51,0.8200000000000001,11.392857142857142,0.0,1.5,1.0357142857142858,1.0,41.385000000000005,11.145,39
2018-11-27 17:00:00,17.0,0.92,4.44,2.9123529411764704,1.48,0.795,11.117647058823527,0.0,1.75,1.0588235294117647,1.0,41.385,10.675,39
2018-11-27 18:00:00,25.0,0.835,4.48,2.8756,1.42,0.755,11.1,0.0,2.0,1.07,1.0,41.58,11.645,39
2018-11-27 19:00:00,17.0,0.8049999999999999,5.86,3.1964705882352944,1.53,0.735,11.735294117647058,0.0,1.5,1.0588235294117647,1.0,42.45,9.35,39
2018-11-27 20:00:00,24.0,0.6799999999999999,4.36,2.706666666666667,1.42,0.715,10.958333333333334,0.00135,1.75,1.0833333333333333,1.0,42.83,8.46,39
2018-11-27 21:00:00,21.0,0.595,4.56,3.22,1.43,0.71,11.547619047619047,0.0,1.25,1.0357142857142858,1.0,41.93,9.165,39
2018-11-27 22:00:00,20.0,0.415,4.36,2.65,1.42,0.71,11.125,0.0,2.0,1.125,1.0,40.555,9.04,39
2018-11-27 23:00:00,25.0,0.195,4.41,2.6628,1.44,0.715,10.74,0.0,2.0,1.08,1.0,39.45,8.43,39
2018-11-28 00:00:00,20.0,0.09,4.38,2.7429999999999994,1.44,0.73,11.675,0.0,2.0,1.0875,1.0,38.855,8.025,39
2018-11-28 01:00:00,4.0,,4.23,2.7725,1.42,,12.0,,1.5,1.125,1.0,,,39
2018-11-28 07:00:00,1.0,0.2538461538461538,4.22,4.22,4.22,0.7976923076923078,13.5,0.0,1.0,1.0,1.0,34.86461538461539,6.229230769230769,39
2018-11-28 08:00:00,1.0,0.5216666666666666,4.35,4.35,4.35,0.8016666666666667,13.5,0.0,1.0,1.0,1.0,34.52666666666667,5.526666666666666,39
2018-11-28 09:00:00,23.0,0.3399999999999999,4.45,2.6895652173913045,1.44,0.8387499999999999,10.41304347826087,0.0,1.75,1.0326086956521738,1.0,33.28875,6.05375,39
2018-11-28 10:00:00,41.0,0.1433333333333333,4.44,2.6102439024390245,1.42,0.8416666666666667,10.317073170731708,0.0,1.5,1.054878048780488,1.0,33.11833333333333,5.655,39
2018-11-28 11:00:00,35.0,0.3833333333333333,4.41,2.943714285714286,1.43,0.8233333333333333,11.471428571428572,0.0,2.5,1.0785714285714283,1.0,33.07333333333333,6.456666666666667,39
2018-11-28 12:00:00,34.0,0.7799999999999999,4.44,2.7658823529411767,1.43,0.7466666666666667,11.205882352941176,0.0,2.0,1.0735294117647058,1.0,35.05,6.816666666666666,39
2018-11-28 13:00:00,36.0,0.6,4.18,2.541666666666667,1.42,0.6966666666666667,10.47222222222222,0.0,2.0,1.0972222222222223,1.0,37.25666666666667,6.390000000000001,39
2018-11-28 14:00:00,26.0,0.47,4.47,2.346538461538461,1.43,0.67,9.826923076923077,0.0,1.75,1.0673076923076923,1.0,38.69,11.376666666666669,39
2018-11-28 15:00:00,34.0,0.2966666666666667,4.33,2.617352941176471,1.43,0.65,10.558823529411764,0.0,2.0,1.0955882352941178,1.0,39.70666666666667,9.103333333333332,39
2018-11-28 16:00:00,22.0,0.6266666666666666,4.25,2.687727272727272,1.47,0.6166666666666667,10.568181818181818,0.0,1.75,1.0454545454545454,1.0,41.31333333333333,10.123333333333331,39
2018-11-28 17:00:00,30.0,0.89,4.4,2.8026666666666658,1.44,0.6233333333333334,11.1,0.0006666666666666,1.75,1.075,1.0,41.48333333333333,9.453333333333331,39
2018-11-28 18:00:00,30.0,0.9566666666666668,4.23,2.738333333333334,1.45,0.6333333333333333,11.25,0.0017,2.0,1.0916666666666666,1.0,41.24333333333333,9.796666666666669,39
2018-11-28 19:00:00,27.0,1.0,4.48,2.9925925925925925,1.45,0.65,11.296296296296296,0.0,1.5,1.0462962962962965,1.0,40.71,9.543333333333337,39
2018-11-28 20:00:00,19.0,0.9866666666666668,4.39,2.8563157894736846,1.47,0.6466666666666666,10.421052631578949,0.0,1.25,1.013157894736842,1.0,40.876666666666665,9.593333333333334,39
2018-11-28 21:00:00,29.0,0.8775000000000001,4.48,2.8082758620689656,1.44,0.645,10.620689655172416,0.0,1.5,1.0517241379310345,1.0,40.6225,9.1825,39
2018-11-28 22:00:00,49.0,0.8733333333333334,4.6,2.6755102040816325,1.44,0.64,10.448979591836734,0.0,1.75,1.066326530612245,1.0,40.16333333333333,9.633333333333333,39
2018-11-28 23:00:00,39.0,0.8733333333333334,4.45,2.7671794871794875,1.43,0.6566666666666667,11.32051282051282,0.0,2.0,1.1282051282051282,1.0,39.37666666666666,10.393333333333334,39
2018-11-29 00:00:00,20.0,0.7571428571428571,4.49,2.9745,1.44,0.6928571428571428,11.075,0.0,1.5,1.05,1.0,38.63428571428572,10.32,39
2018-11-29 01:00:00,26.0,0.622,4.35,2.885384615384616,1.42,0.714,11.51923076923077,0.0,2.0,1.1153846153846154,1.0,38.337,10.083,39
2018-11-29 02:00:00,27.0,0.4514285714285714,4.35,2.8211111111111107,1.42,0.7085714285714285,10.27777777777778,0.0,1.5,1.0185185185185186,1.0,38.09428571428572,10.37142857142857,39
2018-11-29 03:00:00,18.0,0.4266666666666667,4.18,2.7372222222222216,1.44,0.71,10.333333333333334,0.0,1.5,1.0555555555555556,1.0,37.51,10.936666666666667,39
2018-11-29 04:00:00,38.0,0.49,4.36,2.680789473684211,1.42,0.711111111111111,10.61842105263158,0.0,1.75,1.0592105263157894,1.0,37.48555555555556,9.608888888888888,39
2018-11-29 05:00:00,3.0,0.44,4.32,3.3800000000000003,2.37,0.7,15.0,0.0,1.5,1.1666666666666667,1.0,37.75,9.97,39
2018-11-29 06:00:00,20.0,0.7771428571428572,4.39,2.9769999999999994,1.44,0.6999999999999998,11.6,0.0,1.5,1.075,1.0,37.635714285714286,10.154285714285717,39
2018-11-29 07:00:00,6.0,0.8,2.82,2.2966666666666664,1.45,0.69,10.416666666666666,0.0,1.5,1.125,1.0,38.04,9.8,39
2018-11-29 08:00:00,5.0,0.63,2.83,2.408,1.45,0.69,11.2,0.0,1.5,1.2,1.0,37.63,9.97,39
2018-11-29 09:00:00,13.0,0.52,4.47,2.658461538461538,1.44,0.7,9.384615384615383,0.0,1.0,1.0,1.0,36.66,9.42,39
2018-11-29 10:00:00,6.0,0.06,3.24,2.778333333333333,1.45,0.7,11.666666666666666,0.0,1.75,1.125,1.0,36.68,8.7,39
2018-11-29 11:00:00,17.0,0.24,4.33,2.5152941176470587,1.42,0.68,10.0,0.0,1.75,1.0441176470588236,1.0,37.28,8.54,39
2018-11-29 12:00:00,9.0,0.29,4.47,2.856666666666667,1.46,0.63,11.5,0.0,2.0,1.1388888888888888,1.0,39.03,10.28,39
2018-11-29 13:00:00,7.0,0.1,4.36,2.591428571428571,1.44,0.59,10.5,0.003,1.25,1.0357142857142858,1.0,41.02,10.39,39
2018-11-29 14:00:00,10.0,0.17,3.37,2.479,1.48,0.57,10.85,0.0,1.5,1.05,1.0,42.01,10.27,39
2018-11-29 15:00:00,7.0,0.57,4.37,2.832857142857143,1.52,0.54,11.785714285714286,0.0,2.0,1.1785714285714286,1.0,43.8,11.11,39
2018-11-29 16:00:00,11.0,0.58,4.4,3.044545454545455,2.36,0.53,11.181818181818182,0.0,1.0,1.0,1.0,44.16,11.39,39
2018-11-29 17:00:00,14.0,0.74,4.61,3.003571428571429,2.37,0.52,11.285714285714286,0.0,1.5,1.0357142857142858,1.0,44.21,11.01,39
2018-11-29 18:00:00,6.0,0.4,4.33,2.766666666666667,1.45,0.53,10.666666666666666,0.0,1.0,1.0,1.0,43.1,11.09,39
2018-11-29 19:00:00,16.0,0.58,4.45,2.759375,1.46,0.55,10.96875,0.0,1.75,1.078125,1.0,42.32,10.54,39
2018-11-29 20:00:00,9.0,0.48,4.12,2.364444444444444,1.42,0.56,11.0,0.0,1.75,1.1388888888888888,1.0,41.78,10.09,39
2018-11-29 21:00:00,17.0,0.3425,4.48,2.885882352941177,1.47,0.59,10.970588235294118,0.0,1.75,1.0441176470588236,1.0,40.8125,9.605,39
2018-11-29 22:00:00,16.0,0.25,4.35,2.7275,1.47,0.61,10.5,0.0,1.25,1.046875,1.0,39.57,8.67,39
2018-11-29 23:00:00,11.0,0.19,4.36,3.2436363636363628,2.44,0.62,11.181818181818182,0.0,1.0,1.0,1.0,38.78,8.08,39
2018-11-30 00:00:00,10.0,0.08,4.47,3.383,2.66,0.64,13.05,0.0,2.0,1.1,1.0,38.17,7.88,39
2018-11-30 01:00:00,6.0,0.04,4.47,3.428333333333333,1.51,0.66,11.5,0.0,1.0,1.0,1.0,37.34,7.83,39
2018-11-30 02:00:00,7.0,0.0,4.28,3.0742857142857147,2.37,0.69,10.857142857142858,0.0,1.0,1.0,1.0,36.24,6.72,39
2018-11-30 03:00:00,8.0,0.06,4.33,3.20875,1.48,0.69,10.875,0.0,1.0,1.0,1.0,35.76,5.49,39
2018-11-30 04:00:00,12.0,0.0,4.56,3.3708333333333336,2.72,0.7,12.083333333333334,0.0,1.5,1.0416666666666667,1.0,35.02,5.12,39
2018-11-30 05:00:00,9.0,0.0,4.12,3.1588888888888893,2.44,0.73,11.833333333333334,0.0,1.25,1.0277777777777777,1.0,34.22,4.78,39
2018-11-30 06:00:00,16.0,0.0,4.47,3.0068750000000004,1.44,0.78,10.4375,0.0,1.25,1.015625,1.0,32.44,3.95,39
2018-11-30 07:00:00,14.0,0.0,4.16,2.2564285714285712,1.42,0.83,9.678571428571429,0.0,1.25,1.0178571428571428,1.0,30.39,2.35,39
2018-11-30 08:00:00,10.0,0.0,4.17,2.935,1.48,0.845,10.4,0.0,1.0,1.0,1.0,30.115,2.4450000000000003,39
2018-11-30 09:00:00,6.0,0.02,4.37,2.7883333333333336,1.48,0.85,11.5,0.0,1.25,1.0416666666666667,1.0,29.67,3.19,39
2018-11-30 10:00:00,11.0,0.04,4.25,3.055454545454545,2.4,0.86,11.818181818181818,0.0,1.5,1.068181818181818,1.0,29.41,3.27,39
2018-11-30 11:00:00,8.0,0.04,3.3,2.67,1.47,0.84,12.375,0.0,2.0,1.1875,1.0,29.82,3.16,39
2018-11-30 12:00:00,16.0,0.03,4.52,2.759375,1.43,0.82,10.34375,0.0,1.0,1.0,1.0,30.69,2.95,39
2018-11-30 13:00:00,9.0,0.05,4.4,2.503333333333333,1.43,0.79,9.833333333333334,0.0,1.5,1.0555555555555556,1.0,33.15,1.85,39
2018-11-30 14:00:00,18.0,0.12,4.61,2.9055555555555563,1.45,0.68,11.61111111111111,0.0,2.0,1.0972222222222223,1.0,37.98,2.7,39
2018-11-30 15:00:00,14.0,0.18,4.42,3.204285714285714,1.48,0.67,12.321428571428571,0.0,1.5,1.0892857142857142,1.0,38.64,2.99,39
2018-11-30 16:00:00,15.0,0.15,4.31,2.928666666666667,1.52,0.57,10.833333333333334,0.0,1.25,1.0166666666666666,1.0,41.7,2.41,39
2018-11-30 17:00:00,15.0,0.75,4.45,2.923333333333333,1.42,0.57,13.3,0.0,2.5,1.2166666666666666,1.0,42.22,2.83,39
2018-11-30 18:00:00,12.0,0.88,4.13,2.4066666666666667,1.44,0.59,9.791666666666666,0.0,1.25,1.0208333333333333,1.0,41.17,1.42,39
2018-11-30 19:00:00,9.0,1.0,4.31,3.04,2.68,0.61,10.61111111111111,0.0,1.0,1.0,1.0,40.07,4.25,39
2018-11-30 20:00:00,9.0,1.0,4.45,2.991111111111111,1.54,0.64,10.833333333333334,0.0,1.0,1.0,1.0,39.41,3.83,39
2018-11-30 21:00:00,19.0,0.93,4.52,2.9578947368421056,1.43,0.64,10.86842105263158,0.0,1.25,1.0263157894736843,1.0,39.25,2.6,39
2018-11-30 22:00:00,11.0,0.96,4.43,2.7009090909090903,1.42,0.66,10.318181818181818,0.0,1.0,1.0,1.0,38.42,3.36,39
2018-11-30 23:00:00,16.0,0.95,4.1,2.7568749999999995,1.48,0.67,11.21875,0.0,2.0,1.09375,1.0,37.61,3.9,39
2018-12-01 00:00:00,9.0,0.93,4.19,3.0122222222222224,2.39,0.68,11.444444444444445,0.0,1.25,1.0555555555555556,1.0,37.27,2.93,39
2018-12-01 01:00:00,13.0,0.91,4.44,3.0092307692307694,1.44,0.69,11.038461538461538,0.0,1.5,1.0384615384615383,1.0,36.46,4.17,39
2018-12-01 02:00:00,19.0,0.875,4.2,2.4831578947368422,1.44,0.7024999999999999,9.5,0.0,1.25,1.013157894736842,1.0,36.2075,4.1625000000000005,39
2018-12-01 03:00:00,12.0,0.8,4.48,2.9058333333333333,1.47,0.74,10.5,0.0,1.0,1.0,1.0,35.26,3.42,39
2018-12-01 04:00:00,19.0,0.82,4.43,2.5589473684210526,1.42,0.77,9.86842105263158,0.0,1.25,1.0263157894736843,1.0,34.14,3.75,39
2018-12-01 05:00:00,19.0,0.73,4.35,2.6236842105263154,1.48,0.79,10.552631578947368,0.0,1.5,1.0789473684210529,1.0,33.37,3.13,39
2018-12-01 06:00:00,10.0,0.68,4.43,2.826,1.46,0.79,9.95,0.0,1.25,1.025,1.0,33.37,3.87,39
2018-12-01 07:00:00,8.0,0.79,4.39,3.2,2.41,0.8,11.625,0.0,2.0,1.15625,1.0,33.45,3.41,39
2018-12-01 08:00:00,13.0,0.84,3.21,2.5700000000000003,1.47,0.79,9.923076923076923,0.0,1.25,1.0192307692307692,1.0,33.18,4.33,39
2018-12-01 09:00:00,10.0,0.88,4.29,2.979,1.44,0.79,10.55,0.0,1.0,1.0,1.0,32.64,4.15,39
2018-12-01 10:00:00,9.0,0.47,5.41,3.3144444444444447,1.46,0.81,12.61111111111111,0.0,1.25,1.0555555555555556,1.0,31.9,4.59,39
2018-12-01 11:00:00,9.0,0.39,4.27,3.0955555555555554,2.43,0.8,12.38888888888889,0.0,2.0,1.1111111111111112,1.0,32.35,4.26,39
2018-12-01 12:00:00,9.0,0.31,4.43,3.1066666666666665,1.51,0.8,12.555555555555555,0.0,1.75,1.1388888888888888,1.0,32.97,4.72,39
2018-12-01 13:00:00,5.0,0.42,3.23,2.614,2.37,0.74,9.7,0.0,1.0,1.0,1.0,35.23,5.61,39
2018-12-01 14:00:00,10.0,0.53,4.46,2.924,1.46,0.67,11.4,0.0,1.75,1.125,1.0,37.78,4.77,39
2018-12-01 15:00:00,16.0,0.12,4.32,2.829375,1.47,0.61,10.46875,0.0,1.25,1.015625,1.0,40.04,3.28,39
2018-12-01 16:00:00,17.0,0.47,4.35,2.902941176470588,1.48,0.58,10.794117647058824,0.0,1.25,1.0147058823529411,1.0,41.29,2.27,39
2018-12-01 17:00:00,15.0,0.49,4.61,3.332666666666667,1.43,0.57,12.1,0.0,1.75,1.0666666666666669,1.0,42.41,1.07,39
2018-12-01 18:00:00,14.0,0.44,4.43,3.018571428571429,1.57,0.57,11.107142857142858,0.0,1.25,1.0178571428571428,1.0,42.46,0.9,39
2018-12-01 19:00:00,9.0,0.75,4.24,2.7333333333333334,1.43,0.57,10.61111111111111,0.0,1.0,1.0,1.0,42.62,1.72,39
2018-12-01 20:00:00,9.0,0.65,4.26,2.901111111111111,1.43,0.63,10.944444444444445,0.0,1.5,1.0555555555555556,1.0,40.93,1.8,39
2018-12-01 21:00:00,7.0,0.58,4.35,2.85,2.39,0.65,10.5,0.0,1.25,1.0357142857142858,1.0,39.76,2.66,39
2018-12-01 22:00:00,9.0,0.54,4.39,3.301111111111111,2.4,0.72,12.22222222222222,0.0,1.5,1.0555555555555556,1.0,37.8,2.4,39
2018-12-01 23:00:00,11.0,0.44,4.31,2.653636363636364,1.46,0.76,9.681818181818182,0.0,1.0,1.0,1.0,36.65,2.43,39
2018-12-02 00:00:00,10.0,0.2,4.46,3.0490000000000004,1.44,0.78,10.85,0.0,1.0,1.0,1.0,35.57,1.83,39
2018-12-02 01:00:00,12.0,0.19,3.78,2.8475,1.43,0.81,10.625,0.0,1.0,1.0,1.0,35.66,1.36,39
2018-12-02 02:00:00,11.0,0.55,4.33,2.8409090909090917,1.45,0.82,12.045454545454543,0.0,2.0,1.2045454545454546,1.0,35.84,1.38,39
2018-12-02 03:00:00,14.0,0.35,4.47,2.888571428571429,1.46,0.81,10.678571428571429,0.0,1.5,1.0535714285714286,1.0,36.65,0.3,39
2018-12-02 04:00:00,12.0,0.92,4.35,2.7125000000000004,1.46,0.84,11.208333333333334,0.0,2.0,1.0833333333333333,1.0,36.56,1.09,39
2018-12-02 05:00:00,6.0,0.83,4.19,2.813333333333333,2.37,0.85,11.333333333333334,0.0,1.75,1.125,1.0,36.88,1.51,39
2018-12-02 06:00:00,5.0,1.0,3.24,2.332,1.42,0.83,9.8,0.0,1.5,1.15,1.0,38.23,2.68,39
2018-12-02 07:00:00,8.0,1.0,4.25,2.8550000000000004,1.55,0.86,11.0,0.0164,1.0,1.0,1.0,37.82,1.79,39
2018-12-02 08:00:00,8.0,1.0,3.25,2.5925,1.44,0.87,10.6875,0.0299,1.5,1.09375,1.0,39.08,3.91,39
2018-12-02 09:00:00,6.0,1.0,2.81,2.19,1.46,0.91,8.583333333333334,0.0049,1.25,1.0416666666666667,1.0,38.4,2.89,39
2018-12-02 10:00:00,8.0,0.99,4.35,3.0875,1.48,0.93,10.9375,0.04,1.0,1.0,1.0,38.86,5.16,39
2018-12-02 11:00:00,9.0,1.0,4.46,3.197777777777778,1.43,0.92,11.166666666666666,0.0299,1.25,1.0277777777777777,1.0,39.38,5.33,39
2018-12-02 12:00:00,12.0,1.0,4.63,2.9341666666666666,1.56,0.92,10.708333333333334,0.0313,1.25,1.0208333333333333,1.0,41.32,8.33,39
2018-12-02 13:00:00,16.0,1.0,4.38,3.01375,1.45,0.93,11.375,0.0249,1.5,1.046875,1.0,42.72,7.7,39
2018-12-02 14:00:00,15.0,1.0,4.34,3.1013333333333333,1.46,0.94,13.166666666666666,0.0052,2.0,1.2,1.0,43.6,6.45,39
2018-12-02 15:00:00,12.0,1.0,3.22,2.580833333333333,1.51,0.95,9.708333333333334,0.003,1.0,1.0,1.0,44.86,5.94,39
2018-12-02 16:00:00,14.0,1.0,4.34,2.697142857142857,1.44,0.94,10.142857142857142,0.0,1.5,1.0357142857142858,1.0,46.23,6.81,39
2018-12-02 17:00:00,13.0,1.0,4.52,3.305384615384616,2.4,0.96,11.807692307692308,0.0052,1.25,1.0576923076923077,1.0,47.25,4.74,39
2018-12-02 18:00:00,13.0,0.99,4.29,2.5469230769230773,1.43,0.93,10.576923076923077,0.0059,1.75,1.1346153846153846,1.0,48.35,3.95,39
2018-12-02 19:00:00,17.0,1.0,4.37,2.652941176470588,1.48,0.93,10.588235294117649,0.0,1.5,1.0294117647058822,1.0,50.29,2.47,39
2018-12-02 20:00:00,7.0,1.0,4.44,3.3542857142857145,2.43,0.93,11.714285714285714,0.0,1.25,1.0357142857142858,1.0,51.14,3.63,39
2018-12-02 21:00:00,10.0,1.0,4.33,2.847,1.49,0.94,10.75,0.0,1.25,1.025,1.0,50.82,3.81,39
2018-12-02 22:00:00,14.0,1.0,4.28,2.4514285714285715,1.44,0.92,10.357142857142858,0.0,2.0,1.0892857142857142,1.0,50.61,3.93,39
2018-12-02 23:00:00,19.0,1.0,4.47,2.672631578947368,1.46,0.94,10.63157894736842,0.0,1.25,1.0263157894736843,1.0,48.24,3.86,39
2018-12-03 00:00:00,13.0,1.0,4.33,2.941538461538461,2.41,0.93,10.846153846153848,0.0,1.5,1.0384615384615383,1.0,48.82,2.54,39
2018-12-03 01:00:00,11.0,0.99,3.23,2.6554545454545453,1.45,0.93,10.909090909090908,0.0,1.25,1.0454545454545454,1.0,47.82,1.86,39
2018-12-03 02:00:00,7.0,0.98,4.34,3.0085714285714285,2.4,0.94,10.928571428571429,0.0,1.0,1.0,1.0,47.28,3.48,39
2018-12-03 03:00:00,11.0,0.93,4.27,2.627272727272727,1.43,0.93,10.545454545454543,0.0,1.5,1.068181818181818,1.0,46.71,2.97,39
2018-12-03 04:00:00,14.0,0.86,4.37,2.773571428571429,1.43,0.94,10.428571428571429,0.0,1.5,1.0535714285714286,1.0,46.7,2.46,39
2018-12-03 05:00:00,5.0,0.91,4.47,3.368,2.43,0.95,11.0,0.0,1.0,1.0,1.0,44.87,2.25,39
2018-12-03 06:00:00,13.0,0.88,4.47,2.826923076923077,1.43,0.96,11.23076923076923,0.0,1.75,1.1346153846153846,1.0,44.83,1.53,39
2018-12-03 07:00:00,15.0,0.76,4.24,2.5646666666666667,1.47,0.97,10.333333333333334,0.0,1.5,1.0666666666666669,1.0,44.4,3.44,39
2018-12-03 08:00:00,11.0,0.92,4.37,2.8400000000000003,1.43,0.94,11.863636363636363,0.0,2.0,1.2045454545454546,1.0,45.46,2.58,39
2018-12-03 09:00:00,10.0,0.89,4.29,2.7050000000000005,1.42,0.95,11.6,0.0,1.75,1.15,1.0,45.52,1.37,39
2018-12-03 10:00:00,9.0,0.93,4.63,2.623333333333333,1.44,0.94,9.77777777777778,0.0,1.0,1.0,1.0,46.39,2.42,39
2018-12-03 11:00:00,13.0,0.99,4.29,2.7638461538461536,1.48,0.92,10.423076923076923,0.0,1.25,1.0192307692307692,1.0,47.7,3.41,39
2018-12-03 12:00:00,8.0,0.88,4.46,2.50875,1.46,0.92,10.625,0.0039,2.0,1.125,1.0,49.63,4.48,39
2018-12-03 13:00:00,6.0,0.76,4.36,3.4000000000000004,2.43,0.89,11.416666666666666,0.0,1.0,1.0,1.0,51.09,6.15,39
2018-12-03 14:00:00,11.0,0.73,4.39,3.3045454545454542,2.38,0.86,11.5,0.0,1.0,1.0,1.0,52.81,6.54,39
2018-12-03 15:00:00,8.0,0.66,4.47,3.25625,2.38,0.78,12.5625,0.0,1.5,1.125,1.0,55.0,7.47,39
2018-12-03 16:00:00,13.0,0.46,4.37,2.5246153846153847,1.46,0.68,9.923076923076923,0.0,1.25,1.0192307692307692,1.0,55.37,16.4,39
